2025-09-26 07:35:52.831 INFO: ===========VERIFYING SETTINGS===========
2025-09-26 07:35:52.842 INFO: MACE version: 0.3.14
2025-09-26 07:35:53.821 INFO: CUDA version: 12.1, CUDA device: 0
2025-09-26 07:35:56.079 INFO: Using foundation model /home/phanim/harshitrawat/summer/mace_models/universal/2024-01-07-mace-128-L2_epoch-199.model as initial checkpoint.
2025-09-26 07:35:56.080 WARNING: Using multiheads finetuning with a foundation model that is not a Materials Project model, need to provied a path to a pretraining file with --pt_train_file.
2025-09-26 07:35:56.080 INFO: ===========LOADING INPUT DATA===========
2025-09-26 07:35:56.080 INFO: Using heads: ['target_head', 'pt_head']
2025-09-26 07:35:56.080 INFO: Using the key specifications to parse data:
2025-09-26 07:35:56.080 INFO: target_head: KeySpecification(info_keys={'energy': 'REF_energy', 'stress': 'REF_stress', 'virials': 'REF_virials', 'dipole': 'dipole', 'head': 'head', 'elec_temp': 'elec_temp', 'total_charge': 'total_charge', 'total_spin': 'total_spin'}, arrays_keys={'forces': 'REF_forces', 'charges': 'REF_charges'})
2025-09-26 07:35:56.080 INFO: pt_head: KeySpecification(info_keys={'energy': 'REF_energy', 'stress': 'REF_stress', 'virials': 'REF_virials', 'dipole': 'dipole', 'head': 'head', 'elec_temp': 'elec_temp', 'total_charge': 'total_charge', 'total_spin': 'total_spin'}, arrays_keys={'forces': 'REF_forces', 'charges': 'REF_charges'})
2025-09-26 07:35:56.080 INFO: =============    Processing head target_head     ===========
2025-09-26 07:36:02.277 INFO: Training set 1/1 [energy: 1612, stress: 0, virials: 0, dipole components: 0, head: 1612, elec_temp: 0, total_charge: 0, total_spin: 0, forces: 1612, charges: 0]
2025-09-26 07:36:02.282 INFO: Total Training set [energy: 1612, stress: 0, virials: 0, dipole components: 0, head: 1612, elec_temp: 0, total_charge: 0, total_spin: 0, forces: 1612, charges: 0]
2025-09-26 07:36:04.854 INFO: Validation set 1/1 [energy: 705, stress: 0, virials: 0, dipole components: 0, head: 705, elec_temp: 0, total_charge: 0, total_spin: 0, forces: 705, charges: 0]
2025-09-26 07:36:04.856 INFO: Total Validation set [energy: 705, stress: 0, virials: 0, dipole components: 0, head: 705, elec_temp: 0, total_charge: 0, total_spin: 0, forces: 705, charges: 0]
2025-09-26 07:36:04.856 INFO: Total number of configurations: train=1612, valid=705, tests=[],
2025-09-26 07:36:04.856 INFO: =============    Processing head pt_head     ===========
2025-09-26 07:36:04.923 INFO: Training set 1/1 [energy: 142, stress: 0, virials: 0, dipole components: 0, head: 142, elec_temp: 0, total_charge: 0, total_spin: 0, forces: 0, charges: 0]
2025-09-26 07:36:04.924 INFO: Total Training set [energy: 142, stress: 0, virials: 0, dipole components: 0, head: 142, elec_temp: 0, total_charge: 0, total_spin: 0, forces: 0, charges: 0]
2025-09-26 07:36:07.460 INFO: Validation set 1/1 [energy: 705, stress: 0, virials: 0, dipole components: 0, head: 705, elec_temp: 0, total_charge: 0, total_spin: 0, forces: 705, charges: 0]
2025-09-26 07:36:07.462 INFO: Total Validation set [energy: 705, stress: 0, virials: 0, dipole components: 0, head: 705, elec_temp: 0, total_charge: 0, total_spin: 0, forces: 705, charges: 0]
2025-09-26 07:36:07.462 INFO: Total number of configurations: train=142, valid=705, tests=[],
2025-09-26 07:36:07.462 INFO: Using atomic numbers from command line argument
2025-09-26 07:36:07.462 INFO: Using atomic numbers from command line argument
2025-09-26 07:36:07.462 INFO: Atomic Numbers used: [3, 8, 40, 57]
2025-09-26 07:36:07.462 INFO: Isolated Atomic Energies (E0s) not in training file, using command line argument
2025-09-26 07:36:07.462 INFO: Loading atomic energies from /home/phanim/harshitrawat/summer/e0s_llzo.json
2025-09-26 07:36:07.464 INFO: Isolated Atomic Energies (E0s) not in training file, using command line argument
2025-09-26 07:36:07.464 INFO: Loading atomic energies from /home/phanim/harshitrawat/summer/e0s_llzo.json
2025-09-26 07:36:07.466 INFO: Atomic Energies used (z: eV) for head target_head: {3: -1.882, 8: -4.913, 40: -8.509, 57: -4.894}
2025-09-26 07:36:07.466 INFO: Atomic Energies used (z: eV) for head pt_head: {3: -1.882, 8: -4.913, 40: -8.509, 57: -4.894}
2025-09-26 07:36:07.466 INFO: Processing datasets for head 'target_head'
2025-09-26 07:36:59.718 INFO: Combining 1 list datasets for head 'target_head'
2025-09-26 07:37:22.860 INFO: Combining 1 list datasets for head 'target_head_valid'
2025-09-26 07:37:22.860 INFO: Combined validation datasets for target_head
2025-09-26 07:37:22.860 INFO: Head 'target_head' training dataset size: 1612
2025-09-26 07:37:22.860 INFO: Processing datasets for head 'pt_head'
2025-09-26 07:37:22.967 INFO: Combining 1 list datasets for head 'pt_head'
2025-09-26 07:37:46.505 INFO: Combining 1 list datasets for head 'pt_head_valid'
2025-09-26 07:37:46.505 INFO: Combined validation datasets for pt_head
2025-09-26 07:37:46.505 INFO: Head 'pt_head' training dataset size: 142
2025-09-26 07:37:46.506 INFO: Computing average number of neighbors
2025-09-26 07:37:49.065 INFO: Average number of neighbors: 67.31388041084317
2025-09-26 07:37:49.065 INFO: During training the following quantities will be reported: energy, forces
2025-09-26 07:37:49.065 INFO: ===========MODEL DETAILS===========
2025-09-26 07:37:50.668 WARNING: Standard deviation of the scaling is zero, Changing to no scaling
2025-09-26 07:37:50.672 INFO: Loading FOUNDATION model
2025-09-26 07:37:50.672 INFO: Using filtered elements: [3, 8, 40, 57]
2025-09-26 07:37:50.673 INFO: Model configuration extracted from foundation model
2025-09-26 07:37:50.673 INFO: Using weighted loss function for fine-tuning
2025-09-26 07:37:50.673 INFO: Message passing with hidden irreps 128x0e+128x1o+128x2e)
2025-09-26 07:37:50.673 INFO: 2 layers, each with correlation order: 3 (body order: 4) and spherical harmonics up to: l=3
2025-09-26 07:37:50.673 INFO: Radial cutoff: 6.0 A (total receptive field for each atom: 12.0 A)
2025-09-26 07:37:50.673 INFO: Distance transform for radial basis functions: None
Using reduced CG: False
Using reduced CG: False
2025-09-26 07:37:52.192 INFO: Total number of parameters: 896586
2025-09-26 07:37:52.192 INFO: 
2025-09-26 07:37:52.192 INFO: ===========OPTIMIZER INFORMATION===========
2025-09-26 07:37:52.192 INFO: Using ADAM as parameter optimizer
2025-09-26 07:37:52.192 INFO: Batch size: 2
2025-09-26 07:37:52.192 INFO: Number of gradient updates: 35080
2025-09-26 07:37:52.192 INFO: Learning rate: 0.0002, weight decay: 1e-08
2025-09-26 07:37:52.192 INFO: WeightedEnergyForcesLoss(energy_weight=50.000, forces_weight=10.000)
2025-09-26 07:37:52.228 WARNING: Cannot find checkpoint with tag 'mace_T2_w4_2heads_final_run-40' in './checkpoints'
2025-09-26 07:37:52.228 INFO: Using gradient clipping with tolerance=1.000
2025-09-26 07:37:52.228 INFO: 
2025-09-26 07:37:52.228 INFO: ===========TRAINING===========
2025-09-26 07:37:52.228 INFO: Started training, reporting errors on validation set
2025-09-26 07:37:52.228 INFO: Loss metrics on validation set
2025-09-26 07:39:18.344 INFO: Initial: head: pt_head, loss=233.51464016, RMSE_E_per_atom= 2126.43 meV, RMSE_F=  959.54 meV / A
2025-09-26 07:40:38.485 INFO: Initial: head: target_head, loss=233.51464016, RMSE_E_per_atom= 2126.43 meV, RMSE_F=  959.54 meV / A
2025-09-26 12:16:57.029 INFO: Epoch 23: head: pt_head, loss=0.04624179, RMSE_E_per_atom=   22.05 meV, RMSE_F=   50.12 meV / A
2025-09-26 12:18:17.013 INFO: Epoch 23: head: target_head, loss=0.01843362, RMSE_E_per_atom=    2.24 meV, RMSE_F=   45.66 meV / A
2025-09-26 12:28:30.436 INFO: Epoch 24: head: pt_head, loss=0.04067998, RMSE_E_per_atom=   17.30 meV, RMSE_F=   54.34 meV / A
2025-09-26 12:29:50.430 INFO: Epoch 24: head: target_head, loss=0.01903186, RMSE_E_per_atom=    3.72 meV, RMSE_F=   45.73 meV / A
2025-09-26 12:40:04.137 INFO: Epoch 25: head: pt_head, loss=0.06045529, RMSE_E_per_atom=   26.45 meV, RMSE_F=   54.19 meV / A
2025-09-26 12:41:24.078 INFO: Epoch 25: head: target_head, loss=0.01797861, RMSE_E_per_atom=    3.32 meV, RMSE_F=   44.61 meV / A
2025-09-26 12:51:37.980 INFO: Epoch 26: head: pt_head, loss=0.03754988, RMSE_E_per_atom=   16.60 meV, RMSE_F=   52.07 meV / A
2025-09-26 12:52:58.038 INFO: Epoch 26: head: target_head, loss=0.01909848, RMSE_E_per_atom=    3.99 meV, RMSE_F=   45.72 meV / A
2025-09-26 13:03:11.678 INFO: Epoch 27: head: pt_head, loss=0.04608341, RMSE_E_per_atom=   21.18 meV, RMSE_F=   52.22 meV / A
2025-09-26 13:04:31.790 INFO: Epoch 27: head: target_head, loss=0.01736707, RMSE_E_per_atom=    2.48 meV, RMSE_F=   44.15 meV / A
2025-09-26 13:14:45.651 INFO: Epoch 28: head: pt_head, loss=0.03846232, RMSE_E_per_atom=   15.58 meV, RMSE_F=   55.34 meV / A
2025-09-26 13:16:05.721 INFO: Epoch 28: head: target_head, loss=0.01875210, RMSE_E_per_atom=    4.86 meV, RMSE_F=   44.81 meV / A
2025-09-26 13:26:19.559 INFO: Epoch 29: head: pt_head, loss=0.04567215, RMSE_E_per_atom=   20.91 meV, RMSE_F=   52.40 meV / A
2025-09-26 13:27:39.599 INFO: Epoch 29: head: target_head, loss=0.01686296, RMSE_E_per_atom=    1.23 meV, RMSE_F=   43.85 meV / A
2025-09-26 13:37:53.592 INFO: Epoch 30: head: pt_head, loss=0.04772370, RMSE_E_per_atom=   20.45 meV, RMSE_F=   55.63 meV / A
2025-09-26 13:39:13.640 INFO: Epoch 30: head: target_head, loss=0.01729364, RMSE_E_per_atom=    1.42 meV, RMSE_F=   44.21 meV / A
2025-09-26 13:49:27.071 INFO: Epoch 31: head: pt_head, loss=0.04329094, RMSE_E_per_atom=   19.55 meV, RMSE_F=   52.91 meV / A
2025-09-26 13:50:47.087 INFO: Epoch 31: head: target_head, loss=0.01677039, RMSE_E_per_atom=    3.10 meV, RMSE_F=   43.15 meV / A
2025-09-26 14:01:00.588 INFO: Epoch 32: head: pt_head, loss=0.04503539, RMSE_E_per_atom=   19.75 meV, RMSE_F=   54.26 meV / A
2025-09-26 14:02:20.713 INFO: Epoch 32: head: target_head, loss=0.01685210, RMSE_E_per_atom=    3.35 meV, RMSE_F=   43.12 meV / A
2025-09-26 14:12:34.291 INFO: Epoch 33: head: pt_head, loss=0.04693699, RMSE_E_per_atom=   20.40 meV, RMSE_F=   55.11 meV / A
2025-09-26 14:13:54.351 INFO: Epoch 33: head: target_head, loss=0.01633899, RMSE_E_per_atom=    2.08 meV, RMSE_F=   42.94 meV / A
2025-09-26 14:24:07.916 INFO: Epoch 34: head: pt_head, loss=0.05773087, RMSE_E_per_atom=   25.12 meV, RMSE_F=   54.99 meV / A
2025-09-26 14:25:27.945 INFO: Epoch 34: head: target_head, loss=0.01695115, RMSE_E_per_atom=    0.89 meV, RMSE_F=   43.74 meV / A
2025-09-26 14:35:41.382 INFO: Epoch 35: head: pt_head, loss=0.04207072, RMSE_E_per_atom=   18.18 meV, RMSE_F=   54.50 meV / A
